@relation ailerons
@attribute ClimbRate integer[-975,977]
@attribute Sgz integer[-99,94]
@attribute P real[-1.53,1.06]
@attribute Q real[-0.54,0.62]
@attribute CurPitch real[-0.42,2.58]
@attribute CurRoll real[-3.1,2.9]
@attribute AbsRoll integer[-23,-3]
@attribute DiffClb integer[-62,46]
@attribute DiffRollRate real[-0.099,0.056]
@attribute DiffDiffClb real[-8.8,15.5]
@attribute SeTime1 real[0.012,0.078]
@attribute SeTime2 real[0.012,0.078]
@attribute SeTime3 real[0.012,0.078]
@attribute SeTime4 real[0.012,0.078]
@attribute SeTime5 real[0.012,0.078]
@attribute SeTime6 real[0.012,0.078]
@attribute SeTime7 real[0.012,0.078]
@attribute SeTime8 real[0.012,0.076]
@attribute SeTime9 real[0.012,0.076]
@attribute SeTime10 real[0.012,0.074]
@attribute SeTime11 real[0.012,0.074]
@attribute SeTime12 real[0.012,0.074]
@attribute SeTime13 real[0.012,0.074]
@attribute SeTime14 real[0.012,0.073]
@attribute DiffSeTime1 real[-0.0050,0.0040]
@attribute DiffSeTime2 real[-0.0010,0.0010]
@attribute DiffSeTime3 real[-0.0060,0.0040]
@attribute DiffSeTime4 real[-0.0020,0.0020]
@attribute DiffSeTime5 real[-0.0080,0.0030]
@attribute DiffSeTime6 real[-0.0040,0.0]
@attribute DiffSeTime7 real[-0.0050,0.0040]
@attribute DiffSeTime8 real[-0.0010,0.0010]
@attribute DiffSeTime9 real[-0.0060,0.0030]
@attribute DiffSeTime10 real[-0.0060,0.0060]
@attribute DiffSeTime11 real[-0.0060,0.0050]
@attribute DiffSeTime12 real[-0.0040,0.0020]
@attribute DiffSeTime13 real[-0.0060,0.0070]
@attribute DiffSeTime14 real[-0.0030,0.0010]
@attribute Alpha real[0.4,2.0]
@attribute Se real[0.012,0.073]
@attribute Goal real[-0.0036,0.0]
@inputs ClimbRate, Sgz, P, Q, CurPitch, CurRoll, AbsRoll, DiffClb, DiffRollRate, DiffDiffClb, SeTime1, SeTime2, SeTime3, SeTime4, SeTime5, SeTime6, SeTime7, SeTime8, SeTime9, SeTime10, SeTime11, SeTime12, SeTime13, SeTime14, DiffSeTime1, DiffSeTime2, DiffSeTime3, DiffSeTime4, DiffSeTime5, DiffSeTime6, DiffSeTime7, DiffSeTime8, DiffSeTime9, DiffSeTime10, DiffSeTime11, DiffSeTime12, DiffSeTime13, DiffSeTime14, Alpha, Se
@outputs Goal
@data
854, 5, 0.18, -0.05, -0.32, -0.4, -9, 17, 0.004, -0.7, 0.019, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.017, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0.5, 0.017, -0.0008
-231, 5, -0.74, 0.28, 0.85, -0.5, -12, -23, -0.02, -0.4, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.022, 0.022, 0.023, 0.023, 0.023, 0, 0, 0, 0, 0, 0, -0.001, 0, -0.003, 0, -0.002, 0, -0.001, 0, 0.6, 0.023, -0.0005
414, -18, 0.01, -0.08, 0.37, 1.1, -5, 7, -0.009, -0.2, 0.031, 0.03, 0.03, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.001, 0, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0.028, -0.0008
149, -49, -0.14, -0.11, 0.33, 1.7, -4, 12, -0.002, -0.1, 0.019, 0.018, 0.018, 0.018, 0.018, 0.017, 0.017, 0.017, 0.017, 0.016, 0.016, 0.016, 0.016, 0.016, 0.001, 0, 0, 0, 0.001, 0, 0, 0, 0.001, 0, 0, 0, 0, 0, 0.5, 0.016, -0.0006
-136, -7, -0.09, 0.14, 1.42, -0.5, -6, -11, -0.002, -0.2, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.045, 0.045, 0.045, 0.045, 0.045, 0, 0, 0, 0, 0, 0, 0, 0, -0.003, 0, 0, 0, 0, 0, 1.3, 0.045, -0.0007
-147, -3, 0.32, 0.03, 0.65, -0.7, -11, 1, 0.014, -0.1, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0007
26, 38, 0.4, 0.26, 0.59, 0.5, -13, -16, -0.018, -2.4, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.0012
-302, -38, -0.16, 0.03, 0.86, -0.3, -18, 13, 0.024, -0.1, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.02, -0.0012
540, -12, -0.09, 0.07, 0.05, 0.8, -13, 8, 0.006, -2.2, 0.021, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0009
-39, -33, 0.37, 0.06, 0.55, -0.7, -8, -5, 0.005, 0, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.001, 0, -0.001, 0, 0.5, 0.018, -0.0008
60, -40, 0.05, 0.15, 1.67, -0.3, -14, -3, 0.001, -0.2, 0.063, 0.063, 0.063, 0.063, 0.063, 0.063, 0.063, 0.063, 0.063, 0.063, 0.063, 0.063, 0.063, 0.063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8, 0.063, -0.0023
163, 11, 0.35, 0.15, 0.42, -0.9, -10, -14, -0.014, -0.3, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.02, -0.0007
39, -37, -0.39, -0.1, 0.44, 1, -7, 12, -0.017, -0.1, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0, 0, 0, 0, -0.001, 0, 0.001, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.016, -0.0005
-283, -4, -0.11, 0.11, 0.83, -0.3, -10, -9, 0.016, -0.2, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0, 0, 0, 0, 0, 0, -0.002, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.02, -0.0007
-82, 24, 0.22, 0.07, 0.66, -0.6, -6, -7, -0.003, -0.1, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.021, -0.0006
-423, -25, -0.16, 0.04, 1.09, 0.9, -9, -1, -0.009, -0.3, 0.022, 0.023, 0.023, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, -0.001, 0, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.024, -0.0008
-407, 5, 0.2, -0.11, 0.87, -1, -16, 5, 0.002, 5.8, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0008
290, -25, -0.13, 0.25, 0.44, -1.6, -20, -12, 0.022, 0.2, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, -0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.026, -0.0008
109, -30, 0.14, -0.02, 0.4, 0.5, -9, 6, 0.011, -0.2, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.017, -0.001
711, 19, 0.08, 0.05, -0.06, 0.1, -10, 19, -0.022, -1.2, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.028, 0.028, 0.026, -0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0.002, 0, 0.7, 0.026, -0.001
268, 18, 0.33, 0.28, 0.9, -0.8, -17, -15, 0.017, 0.1, 0.039, 0.039, 0.039, 0.039, 0.039, 0.039, 0.039, 0.039, 0.039, 0.039, 0.039, 0.041, 0.041, 0.044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.003, 0, -0.004, 0, 1.2, 0.044, -0.0019
80, -15, 0.14, 0.21, 0.57, -2.3, -17, -7, 0.024, -0.6, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.021, 0.021, 0.023, 0.023, 0.023, 0.023, 0.023, 0, 0, 0, 0, 0, 0, -0.002, 0, -0.003, 0, 0, 0, 0, 0, 0.7, 0.023, -0.001
69, -10, 0.2, 0.15, 0.81, 1.6, -9, -11, -0.013, -0.2, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0.032, -0.0012
205, -5, -0.09, 0.21, 0.4, -0.4, -13, -4, 0.011, -3.2, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.021, -0.001
-120, -68, -0.66, -0.1, 0.62, 0.3, -15, 18, -0.015, 0.4, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.018, 0.018, 0.017, 0, 0, 0, 0, -0.001, 0, 0, 0, 0, 0, -0.001, 0, 0, 0, 0.5, 0.017, -0.0008
-27, -20, -0.09, -0.05, 0.5, 0.3, -13, 11, 0.016, -0.1, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.017, -0.0008
-60, 2, 0.29, 0.15, 0.66, 0.5, -12, -10, -0.008, -0.2, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.0013
-121, -12, 0.38, 0.12, 0.62, 0.3, -7, -12, -0.001, -0.3, 0.015, 0.015, 0.015, 0.015, 0.015, 0.016, 0.016, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, -0.002, 0, -0.003, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0006
401, -29, -0.01, 0.16, 0.2, -1.6, -22, 4, 0.024, -0.4, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.022, 0.022, 0.021, 0.021, 0.021, 0.021, 0.021, 0, 0, 0, 0, 0, 0, -0.001, 0, 0.001, 0, 0, 0, 0, 0, 0.6, 0.021, -0.0014
69, -23, -0.02, 0.11, 0.6, -1.4, -15, 0, 0.011, -0.2, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.024, -0.0011
10, -17, 0.09, -0.11, 0.43, -0.7, -8, 12, 0.008, 0.4, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0.015, -0.0006
112, -25, -0.64, 0.02, 0.99, 0.4, -13, 5, 0.003, -0.1, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1, 0.04, -0.0014
51, 0, 0.65, 0.24, 0.57, -0.8, -12, -22, 0.002, -0.5, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.0008
304, -46, 0.39, -0.14, 0.16, -1.4, -11, 20, 0.024, -0.2, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.018, 0.018, 0.016, 0.016, 0.015, 0.015, 0.015, 0, 0, 0, 0, 0, 0, 0.001, 0, 0.002, 0, 0.001, 0, 0, 0, 0.4, 0.015, -0.0008
28, 20, 0.25, 0.03, 0.51, 0.1, -14, 1, -0.019, 1.1, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0012
197, 21, 0.61, 0.11, 0.39, 0, -7, -15, 0.001, 0.7, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0, 0.6, 0.02, -0.0007
-284, -39, 0.12, -0.08, 0.75, 1.1, -11, 10, -0.026, 1.1, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.017, -0.0007
444, -12, -0.2, 0.01, 0.15, 0.7, -5, -1, -0.007, -0.3, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.02, 0.02, 0.02, 0.02, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0, 0, 0, 0, 0, 0.6, 0.02, -0.0004
-153, -9, 0.45, 0.06, 0.67, 0.4, -10, -5, -0.005, 0.2, 0.02, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0009
-15, -43, -0.03, -0.06, 0.49, 0.5, -5, 6, -0.004, 0.2, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.016, 0.016, 0.016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.016, -0.0005
-443, -24, 0.36, 0.1, 0.93, 1.5, -14, -4, 0.01, -0.1, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.017, 0.017, 0.018, 0.018, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, -0.002, 0, -0.002, 0, 0, 0, 0.5, 0.019, -0.0012
-91, -20, 0.06, -0.02, 1.03, -1.7, -15, 10, 0.024, -0.2, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0.032, -0.0013
-113, -3, 0.32, 0.09, 0.62, 0.9, -7, -6, -0.007, -0.4, 0.018, 0.018, 0.018, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0006
298, -6, 0.15, 0.22, 1.09, -0.8, -12, -5, 0.011, -1, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0.054, -0.0016
91, -29, 0.01, -0.05, 0.4, -1.3, -8, 6, -0.003, 0.3, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.017, -0.0007
118, -20, 0.37, 0.08, 0.46, 0.4, -10, -4, -0.004, -0.7, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.02, -0.0008
583, 1, -0.58, -0.05, -0.05, 1.3, -9, 9, 0, -0.4, 0.02, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.017, 0.017, 0.017, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0, 0, 0, 0.5, 0.017, -0.0006
-282, 23, -0.11, 0.11, 0.92, 1.1, -8, -5, -0.006, -0.9, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.023, -0.0007
-89, 35, 0.42, 0.4, 0.96, -1.4, -19, -23, 0.015, 0.8, 0.031, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.033, -0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.002, 0, 0.9, 0.033, -0.0013
-219, -33, 0.31, 0.14, 0.74, 1, -17, -2, -0.02, -0.8, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.019, -0.0013
-52, -28, -0.31, -0.06, 0.48, -0.5, -7, 12, 0.004, -0.2, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, -0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0.015, -0.0004
6, -35, -0.37, 0.02, 0.51, -0.4, -7, -4, 0.012, 0.7, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0003
151, -6, 0.07, 0.03, 0.38, 1.6, -8, 0, -0.016, -0.1, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.001
-258, -27, 0.26, -0.05, 0.81, 0.6, -11, 9, -0.015, 0.1, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.02, -0.0012
263, -38, -0.3, 0.16, 1.2, -0.6, -13, -7, -0.011, 0.4, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.056, 0.056, 0.056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.001, 0, 0, 0, 1.6, 0.056, -0.002
34, -5, -0.23, 0.22, 0.75, -0.7, -18, -8, -0.009, 0, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0.029, -0.001
-120, -5, -0.21, 0.06, 0.84, 0.6, -5, -6, -0.007, -0.1, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0.026, -0.0005
-40, 3, -0.08, 0.11, 0.58, -0.5, -13, -5, -0.003, -0.2, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.02, -0.0009
-180, -47, 0.04, -0.12, 1.05, -0.6, -11, 7, 0.01, 1.7, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0.03, -0.0011
-2, -14, -0.25, -0.04, 0.61, 0.7, -13, 10, 0.012, 0.2, 0.024, 0.022, 0.022, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.001, 0, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.021, -0.0009
-32, -10, -0.09, 0.1, 0.58, 1, -5, -10, -0.009, -0.2, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.02, -0.0005
-69, -3, 0.22, 0.04, 0.58, 0.5, -12, 2, 0.001, 0.2, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.018, -0.001
-564, -34, -0.39, 0.09, 1.06, 1.8, -11, -5, -0.04, -0.3, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.02, -0.0003
-168, -7, -0.27, -0.02, 0.65, 0.8, -8, 3, -0.011, -0.4, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, -0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.017, -0.0007
376, -65, -0.11, 0, 0.14, -1.1, -16, 12, 0.021, -0.1, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.019, 0.019, 0.017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0.002, 0, 0.5, 0.017, -0.001
-28, -17, -0.2, 0, 0.72, 0.9, -9, -6, -0.006, 0.6, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.024, 0.024, 0.024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.002, 0, 0, 0, 0.7, 0.024, -0.0007
229, -73, 0.42, -0.04, 0.39, 0.1, -16, 15, 0.015, -0.1, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.021, -0.0009
-292, -14, 0.2, 0.11, 1.33, -1.7, -13, -12, 0.011, 1.1, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.036, -0.0012
-203, -36, -0.27, -0.03, 0.68, 1.4, -12, 7, -0.011, 0.3, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.019, 0.017, 0.017, 0.018, 0.018, 0.018, 0.018, 0.018, 0, 0, 0, 0, -0.001, 0, 0.002, 0, -0.001, 0, 0, 0, 0, 0, 0.5, 0.018, -0.0006
13, 35, -0.46, -0.14, 0.61, -0.3, -8, -3, 0.005, 2.7, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, -0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.021, -0.0005
122, -36, -0.36, -0.03, 0.79, 1.8, -14, 10, -0.011, 0.2, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0.033, -0.0014
-246, -8, -0.23, -0.11, 0.7, 0.7, -11, 17, -0.003, 0, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0.016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.016, -0.0006
151, 14, -0.44, 0.29, 0.47, -2, -12, -27, 0.01, -0.2, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.001, 0, 0, 0, 0.6, 0.022, -0.0005
436, -30, 0.8, 0.06, 0.21, 1.2, -12, 2, -0.005, -0.3, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.022, 0.022, 0.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.022, -0.0015
